ticker,official_name,sector,industry,description,full_name
UTAR,ЮТэйр ао,Транспорт,Авиакомпании,"ПАО «ЮТэйр» осуществляет пассажирские и грузовые авиаперевозки, а также предоставляет вертолетные услуги. В другие сферы деятельности компании входят строительство наземных сооружений, обучение авиационного персонала, а также ремонт и техническое обслуживание самолетов. Компания была основана 7 февраля 1967 года. Штаб-квартира расположена в Ханты-Мансийске, Россия.","Авиакомпания ""ЮТэйр"" (ПАО) - обыкн."
VEON-RX,VEON,Связь,Беспроводные телекоммуникации,Описание не найдено,VEON Ltd. ORD SHS
VGSB,ВолгЭнСб,Коммунальные услуги,Электроэнергетика,Описание не найдено,"""Волгоград.энергосбыткомп"" ПАО"
VGSBP,ВолгЭнСб-п,Коммунальные услуги,Электроэнергетика,Описание не найдено,"""Волгоград.энергосбыткомп"" ПАО"
VLHZ,ВХЗ-ао,Обрабатывающая промышленность,Химическая промышленность: специализированные химикаты,Описание не найдено,Владимирский химич.з-д(ПАО) - обыкн.
VRSB,ТНСэнВорон,Коммунальные услуги,Электроэнергетика,Описание не найдено,ТНС энерго Воронеж ПАО - обыкн.
VRSBP,ТНСэнВор-п,Коммунальные услуги,Электроэнергетика,Описание не найдено,ТНС энерго Воронеж ПАО - прив.
WTCM,ЦМТ ао,Финансы,Девелопмент недвижимости,Описание не найдено,"""Центр междун. торговли""ПАО - обыкн."
WTCMP,ЦМТ ап,Финансы,Девелопмент недвижимости,Описание не найдено,"""Центр междун. торговли""ПАО - прив."
YAKG,ЯТЭК ао,Коммунальные услуги,Газоснабжение,Описание не найдено,Якутская топл.-энерг. комп. - обыкн.
YKEN,Якутскэнрг,Коммунальные услуги,Электроэнергетика,Описание не найдено,"АК ""Якутскэнерго"" (ПАО) - обыкн."
YKENP,Якутскэн-п,Коммунальные услуги,Электроэнергетика,Описание не найдено,"АК ""Якутскэнерго"" (ПАО) - прив."
YRSB,ТНСэнЯр,Коммунальные услуги,Электроэнергетика,Описание не найдено,ТНС энерго Ярославль ПАО - обыкн.
YRSBP,ТНСэнЯр-п,Коммунальные услуги,Электроэнергетика,Описание не найдено,ТНС энерго Ярославль ПАО - прив.
ZAYM,Займер ао,Unknown,Unknown,Описание не найдено,Займер - обыкн.
ZVEZ,ЗВЕЗДА ао,Промышленное производство,Промышленное оборудование,Описание не найдено,ЗВЕЗДА ПАО - обыкн.
ASTR,Астра ао,Unknown,Unknown,Описание не найдено,Группа Астра - обыкн.
BANE,Башнефт ао,Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,"ПАО АНК Башнефть, ранее известное как ОАО АНК Башнефть, — это расположенная в России компания, которая работает в индустрии нефти и газа. Основная деятельность компании включает в себя добычу, разведку и производство нефти и нефтепродуктов. У компании есть несколько подразделений и дочерних компаний, включая сеть заправочных станций. В дополнение к этому, компания разрабатывает несколько нефтяных месторождений, таких как Янгарейское и Сабриягинское в Ненецком АО. ОАО АНК Башнефть продает свою продукцию на внутреннем и внешнем рынках. В июле 2013 года, Компания завершила слияние своих нефтехимических активов с Объединенной нефтехимической компанией (United Petrochemical Company, UPC). В декабре 2013 была приобретена ООО Башнефть Нефтегазразведка. В феврале 2014 компания получила 100% капитала Bashneft Trading AG. В марте 2014 было приобретено ООО Башнефтегаз. В августе 2014 компания приобрела сеть заправочных станций ОПТАН.",Башнефть АНК - обыкн.
BELU,НоваБев ао,Потребительские товары недлительного пользования,Напитки: алкогольные,Описание не найдено,НоваБев Групп ПАО - обыкн.
CHMF,СевСт-ао,Несырьевые полезные ископаемые,Сталь,"ПАО Северсталь, которая раньше называлось ОАО Северсталь, — это расположенная в России компания, работающая в сталелитейной индустрии. У компании есть три подразделения: ресурсы, российская сталь и международные ресурсы. Подразделение ресурсов фокусируется на производстве железной руды и коксующегося угля; подразделение российской стали специализируется на листовом, длинном и трубопрокате для разных целей; международное подразделение — это стальной актив компании в США. Компания активна как в РФ, так и за рубежом и ведет свою деятельность через большое количество филиалов, дочерних и зависимых компаний.",Северсталь (ПАО)ао
CNRU,ЦИАН,Unknown,Unknown,Описание не найдено,Название не найдено
DATA,iАренадата,Unknown,Unknown,Описание не найдено,Название не найдено
DIAS,iДиасофт,Unknown,Unknown,Описание не найдено,Диасофт - обыкн.
IVAT,iИВА,Unknown,Unknown,Описание не найдено,ПАО ИВА - обыкн.
LEAS,Европлан,Unknown,Unknown,Описание не найдено,ПАО «ЛК «Европлан»
LKOH,ЛУКОЙЛ,Энергетические и минеральные ресурсы,Переработка и продажа нефти,"ПАО «ЛУКОЙЛ» занимается исследованием, добычей, переработкой и сбытом нефти. Компания осуществляет свою деятельность посредством следующих сегментов: Исследование и добыча, Переработка, сбыт и маркетинг, Корпоративный и прочее. Сегмент исследования и добычи занимается исследованием, добычей и переработкой нефти и газа. Сегмент переработки, сбыта и маркетинга включает в себя процесс переработки нефти в нефтепродукты, а также их закупку, продажу и транспортировку. Помимо этого, данное подразделение занимается продажей химических продуктов, выработкой электроэнергии и пара, их сбытом и оказанием сопутствующих услуг. В сегмент корпоративный и прочее входит деятельность компании и предприятий, выходящая за рамки традиционных операций группы. Компания была основана 25 ноября 1991 года. Штаб-квартира расположена в Москве, Россия.",ЛУКОЙЛ
LMBZ,Ламбумиз,Unknown,Unknown,Описание не найдено,Название не найдено
MBNK,МТС Банк,Финансы,Региональные банки,Описание не найдено,МТС-Банк - обыкн.
MGNT,Магнит ао,Розничная торговля,Продуктовая розница,"ПАО «Магнит» — холдинговая компания, занимающаяся розничной торговлей и реализацией потребительских товаров. Компания осуществляет продажи через магазины шаговой доступности, гипермаркеты, магазины косметики и т. д. Компания была основана в 1994 году Сергеем Николаевичем Галицким. Штаб-квартира находится в Краснодаре, Россия.","""Магнит"" ПАО - обыкн."
MTLR,Мечел ао,Несырьевые полезные ископаемые,Сталь,Описание не найдено,Мечел ПАО - обыкн.
MVID,М.видео,Дистрибуция,Оптовая торговля,"ПАО «М.Видео» управляет сетью розничных магазинов электронной техники. Компания занимается продажей телевизоров, аудио- и видеотехники, бытовых электроприборов, цифрового оборудования, медиа-устройств и развлекательных товаров. Компания была основана в 1993 году Александром Анатольевичем Тынкованом и Павлом Юрьевичем Бреевым. Штаб-квартира расположена в Москве, Россия.","""М.видео"" ПАО - обыкн."
NVTK,Новатэк ао,Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,"ПАО «НОВАТЭК» занимается исследованием, добычей, переработкой и сбытом природного газа и жидких углеводородов. Компания осуществляет свою деятельность через следующие географические сегменты: Россия, Европа, Азиатско-Тихоокеанский регион, Северная Америка, Ближний Восток и Прочие. Российский сегмент занимается изучением, добычей и переработкой углеводородов, а также реализацией природного газа, стабильного газового конденсата и прочих продуктов переработки газа и газового конденсата, сжиженного нефтяного газа и сырой нефти. Европейский сегмент осуществляет продажу природного газа, нафты, стабильного газового конденсата, продуктов переработки газового конденсата, сжиженного нефтяного газа и сырой нефти, а также геологоразведочными работами в рамках совместных операций. Азиатско-Тихоокеанский сегмент занимается реализацией нафты и продуктов переработки стабильного газового конденсата и сырой нефти. Североамериканский сегмент включает в себя операции по продаже нафты, продуктов переработки стабильного газового конденсата и сырой нефти. Сегмент Ближнего Востока занимается сбытом природного газа, нафты, сырой нефти, а также проведением геологоразведочных работ в рамках совместных операций. Компания была основана Леонидом Викторовичем Михельсоном 16 августа 1994 года. Штаб-квартира расположена в Москве, Россия.","ПАО ""НОВАТЭК"" - обыкн."
OZON,OZON-адр,Розничная торговля,Розничные интернет-магазины,Описание не найдено,АДР Ozon Holdings PLC ORD SHS
PHOR,ФосАгро ао,Обрабатывающая промышленность,Химическая промышленность: сельскохозяйственные химикаты,Описание не найдено,ФосАгро ПАО - обыкн.
PIKK,ПИК ао,Потребительские товары длительного пользования,Строительство жилья,"Группа Компаний ПИК ПАО (ОАО «Группа ПИК») — российская компания, основная специализация которой сосредоточена вокруг строительства жилья. Её деятельность включает в себя строительство и развитие проектов жилой недвижимости и продажу готовых объектов, включая обслуживание и ремонт жилой недвижимости, застроенной самой компанией и другими застройщиками; производство и сборка бетонных панельных корпусов в Москве и Московской области, а также производство и продажа строительных материалов. Она работает через многочисленные дочерние компании и несколько компаний-партнёров, расположенных в том числе в Москве и Московской области, Ростове, Кирове, Калуге, Туле, Нижнем Новгороде, Калининграде, а также на Кипре.",ПИК СЗ (ПАО) - обыкн.
PLZL,Полюс,Несырьевые полезные ископаемые,Драгоценные металлы,Описание не найдено,Полюс ПАО - обыкн.
POSI,iПозитив,Финансы,Финансовые конгломераты,Описание не найдено,Группа Позитив - обыкн.
PRMD,ПРОМОМЕД,Unknown,Unknown,Описание не найдено,ПРОМОМЕД
RAGR,Русагро,Unknown,Unknown,Описание не найдено,Название не найдено
RNFT,РуссНфт ао,Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,Описание не найдено,РуссНефть НК ПАО - обыкн.
ROSN,Роснефть,Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,"ПАО НК «Роснефть» занимается исследованием, освоением, добычей и продажей нефти и газа. Помимо этого, компания осуществляет мероприятия по переработке, транспортировке и продаже нефтепродуктов. Роснефть реализует свою деятельность через следующие бизнес-сегменты: Исследование и добыча, Переработка и сбыт, а также Корпоративный и прочее. Сегмент исследования и добычи занимается поиском и разведкой месторождений нефти и газа и их добычей. Сбыто-перерабатывающий сегмент осуществляет переработку нефти и других углеводородов в нефтепродукты, а также проводит операции по их покупке, продаже и транспортировке. Компания была основана в 1993 году. Штаб-квартира расположена в Москве, Россия.",ПАО НК Роснефть
SFIN,ЭсЭфАй ао,Финансы,"Финансирование, лизинг, аренда",Описание не найдено,ЭсЭфАй ПАО - обыкн.
SIBN,Газпрнефть,Энергетические и минеральные ресурсы,Переработка и продажа нефти,"Газпром нефть ПАО — вертикально интегрированная нефтяная компания, работающая в Российской Федерации, Содружестве Независимых Государств (СНГ) и на международном уровне. Основные виды деятельности компании включают разведку, добычу и разработку нефти и газа, производство очищенных нефтепродуктов, а также дистрибуцию и сбыт через свои торговые точки. Компания управляет своей деятельностью в двух сегментах: ""добывающий"" и ""перерабатывающий"". Добывающий сегмент (разведка и добыча) включает разведку, разработку и добычу сырой нефти и природного газа (включая результаты совместных предприятий), а также услуги в области добычи нефти. Сегмент «перерабатывающий» (переработка и сбыт) включает переработку нефти в продукты нефтепереработки и закупает, продает и транспортирует сырые и нефтепродукты. Компания поставляет товары и услуги для водителей автомобилей и целого ряда предприятий. Более того, она предлагает моторные масла «Газпром нефть» и премиальные масла G-Energy для использования в легковых автомобилях.",Газпром нефть ПАО - обыкн.
SMLT,Самолет ао,Финансы,Девелопмент недвижимости,Описание не найдено,ГК Самолет - обыкн.
SPBE,СПБ Биржа,Финансы,"Инвестиционные банки, брокеры",Описание не найдено,СПБ Биржа - обыкн.
T,Т-Техно ао,Финансы,Региональные банки,"AT&T Inc — это холдинговая компания, предоставляющая услуги связи и цифровых развлечений на территории США и во всем мире. Компания работает в четырех направлениях: бизнес решения, развлечения, мобильные технологии и международный сегмент. Компания предлагает свои услуги и продукты потребителям в Соединенных Штатах, Мексике и Латинской Америке, а также компаниям и другим поставщикам телекоммуникационных услуг по всему миру. Она также владеет и управляет тремя региональными спортивными телевизионными сетями и сохраняет неконтролирующие доли в другой региональной спортивной сети, а также сети, посвященной программам, связанным с играми и интерактивным играми в Интернете. Их услуги и продукты включают в себя беспроводную связь, сервис передачи данных/широкополосного доступа и Интернет услуги, а также услуги цифрового видео, местной и междугородной телефонной связи, телекоммуникационное оборудование, управляемые сети и оптовые услуги. Дочерние компании включают AT&T Mobility и SKY Brasil Servicos Ltda.",Т-Технологии МКПАО - обыкн.
TATN,Татнфт 3ао,Энергетические и минеральные ресурсы,Переработка и продажа нефти,"ПАО «Татнефть» является недропользователем, оператором и поставщиком нефтегазовых ресурсов, а также производителем нефтехимической продукции. Компания работает в трех сегментах: разведка и добыча; нефтепереработка и сбыт, а также нефтехимическая продукция. Сегмент разведки и добычи состоит из разведки, разработки, добычи и продажи собственной нефти. Сегмент переработки и сбыта состоит из закупок и продаж сырой нефти и продуктов нефтепереработки у третьих сторон, собственных операций по переработке и розничных операций. Сегмент нефтехимической продукции отвечает за производство и реализацию шин, а также нефтехимического сырья и продуктов его переработки, которые используются для производства шин. Компания и ее дочерние предприятия занимаются разведкой, разработкой и добычей сырой нефти преимущественно в Республике Татарстан. Компания также занимается переработкой и сбытом сырой нефти и продуктов её переработки, как и производством и реализацией продуктов нефтехимии.","ПАО ""Татнефть"" - обыкн."
TATNP,Татнфт 3ап,Энергетические и минеральные ресурсы,Переработка и продажа нефти,Описание не найдено,"ПАО ""Татнефть"" - прив."
TRNFP,Транснф ап,Производственно-технические услуги,Нефте- и газопроводы,"ПАО «Транснефть», также известная как ОАО «АК Транснефть» (ОАО «Акционерная компания по транспорту нефти Транснефть» или ОАО «Транснефть»), — это российская компания, занимающаяся нефтегазотранспортной промышленностью. Она эксплуатирует около 70 000 километров трубопроводов и более 500 насосных станций. В компании действуют такие системы транспортировки нефти, как, например, Балтийская трубопроводная система, Балтийская трубопроводная система-2, нефтепровод «Восточная Сибирь-Тихий океан» и трубопроводная система Пурпе-Самотлор. ОАО «Транснефть» предлагает свои услуги как на внутреннем, так и на внешнем рынках, включая Польшу, Венгрию, Словакию, Латвию, Китай, Узбекистан, Беларусь и другие. Компания также имеет многочисленные дочерние компании, расположенные внутри страны.",Транснефть ПАО акц.пр.
VKCO,"МКПАО ""ВК""",Технологии,Интернет-сервисы и ПО,Описание не найдено,Международная компания ПАО ВК
VSEH,ВИ.ру,Unknown,Unknown,Описание не найдено,ВИ.ру
VTBR,ВТБ ао,Финансы,Основные банки,"ПАО «Банк ВТБ» — финансовое учреждение, предоставляющее целый спектр банковских услуг и продуктов. Компания осуществляет свою деятельность посредством следующих сегментов: Корпоративно-инвестиционный банкинг, Услуги для среднего бизнеса, Розничный банкинг, Казначейские услуги и Прочие услуги. Сегмент корпоративно-инвестиционного банкинга предлагает услуги для крупных предприятий, в то время как сегмент услуг для среднего бизнеса обслуживает субъекты среднего предпринимательства. Сегмент розничного банкинга предлагает сервисы физическим лицам и представителям малого бизнеса, а также все виды страховых услуг. Компания была основана 17 октября 1990 года. Штаб-квартира расположена в Санкт-Петербурге, Россия.",ПАО Банк ВТБ - обыкн.
WUSH,iВУШХолднг,Unknown,Unknown,Описание не найдено,ВУШ Холдинг - обыкн.
X5,КЦ ИКС 5,Unknown,Unknown,Описание не найдено,Название не найдено
YDEX,ЯНДЕКС,Unknown,Unknown,"IPJSC Yandex предоставляет поисковые системы и онлайн-сервисы. Компания осуществляет деятельность через такие бизнес-сегменты, как: Поиск и портал, Яндекс.Маркет, Такси, Медиасервисы, Реклама и Прочее. Сегмент поиска и интернет-порталов включает все услуги, предлагаемые в России, Беларуси и Казахстане. Сегмент такси охватывает сферу, связанную с поездками — например, Яндекс.Такси и Uber в России и других странах. В сегмент Яндекс.Маркет входят сервисы для сравнения цен, а также интернет-площадки для продажи товаров и несколько других небольших экспериментальных бизнесов. В состав сегмента медиасервисов входят: КиноПоиск, Яндекс.Музыка, Яндекс.Афиша, Яндекс.ТВ, Яндекс.Студия и сервисы по подписке Яндекс Плюс. Рекламный сегмент занимается размещением рекламы и объявлений в интернете и связанными с этим комиссиями. Сегмент Прочее состоит из небольших и экспериментальных бизнес-подразделений. Компания была основана в 1989 году Еленой Колмановской, Ильей Сегаловичем, Михаилом Фадеевым и Аркадием Воложем.",МКПАО ЯНДЕКС
AGRO,AGRO-гдр,Обрабатывающая промышленность,Сельскохозяйственные продукты и помол зерна,"Adecoagro S.A. — это холдинговая компания, которая ведёт различную деятельность, включая выращивание посевов и другой сельскохозяйственной продукции, производство молока, производство сахара, этанола и энергии и трансформацию земель. Компания состоит из трёх основных направлений деятельности: Сельское хозяйство; Трансформация земель и Сахар, этанол, энергия. Её сельскохозяйственная деятельность состоит из сбора определенных сельскохозяйственных продуктов, в том числе сельскохозяйственных культур, грубого риса и сахарного тростника, для продажи третьим сторонам и для внутреннего использования в качестве сырья для различных производственных процессов и производство сырого молока. Производственная деятельность включает в себя, среди прочего, продажу готовой продукции, в том числе обработанного риса, сахара, этанола и энергии, а также предоставление услуг, таких как хранение зерна и кондиционирование, обработка и сушка. Деятельность компании по трансформации земель включает в себя приобретение сельскохозяйственных угодий или предприятий с неразвитыми или недостаточно используемыми сельскохозяйственными угодьями.",ГДР ROS AGRO PLC ORD SHS
AKRN,Акрон,Обрабатывающая промышленность,Химическая промышленность: сельскохозяйственные химикаты,Описание не найдено,Акрон ПАО - обыкн.
AQUA,ИНАРКТИКА,Обрабатывающая промышленность,Сельскохозяйственные продукты и помол зерна,Описание не найдено,ПАО ИНАРКТИКА
AVAN,Авангрд-ао,Финансы,Региональные банки,Описание не найдено,"АКБ ""АВАНГАРД"" ПАО - обыкн."
BANEP,Башнефт ап,Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,Описание не найдено,Башнефть АНК - прив.
BRZL,БурЗолото,Несырьевые полезные ископаемые,Драгоценные металлы,Описание не найдено,Бурятзолото ПАО - обыкн.
CHKZ,ЧКПЗ ао,Промышленное производство,Производство оригинальных автомобильных запчастей,Описание не найдено,"""ЧКПЗ"" ПАО - обыкн."
CHMK,ЧМК ао,Несырьевые полезные ископаемые,Сталь,Описание не найдено,"""ЧМК"" ПАО - обыкн."
CIAN,CIAN-адр,Технологии,Интернет-сервисы и ПО,Описание не найдено,АДР Cian PLC ORD SHS
DELI,iКаршеринг,Unknown,Unknown,Описание не найдено,Каршеринг Руссия - обыкн.
DZRD,ДонскЗР,Потребительские товары длительного пользования,Товары для дома,Описание не найдено,Донской завод радиодеталей - обыкн.
DZRDP,ДонскЗР п,Потребительские товары длительного пользования,Товары для дома,Описание не найдено,Донской завод радиодеталей - прив.
ENPG,ЭН+ГРУП ао,Несырьевые полезные ископаемые,Алюминий,Описание не найдено,МКПАО ЭН+ ГРУП - обыкн.
ETLN,ETLN-гдр,Потребительские товары длительного пользования,Строительство жилья,Описание не найдено,ГДР ETALON GROUP PLC ORD SHS
EUTR,ЕвроТранс,Unknown,Unknown,Описание не найдено,ЕвроТранс - обыкн.
FIXP,FIXP-гдр,Розничная торговля,Универмаги,Описание не найдено,ГДР FixPrice Group PLC ORD SHS
GCHE,ЧеркизГ-ао,Обрабатывающая промышленность,Сельскохозяйственные продукты и помол зерна,Описание не найдено,Группа Черкизово ПАО - обыкн.
GEMC,МКПАО ЮМГ,Здравоохранение,Услуги по уходу за больными,Описание не найдено,Юнайтед Медикал Груп ПАО
HEAD,Хэдхантер,Unknown,Unknown,Описание не найдено,МКПАО Хэдхантер
HNFG,ХЭНДЕРСОН,Unknown,Unknown,Описание не найдено,ХЭНДЕРСОН - обыкн.
IGST,Ижсталь2ао,Несырьевые полезные ископаемые,Сталь,Описание не найдено,Ижсталь ПАО ао 2в.
IGSTP,Ижсталь ап,Несырьевые полезные ископаемые,Сталь,Описание не найдено,Ижсталь ПАО - прив.
INGR,ИНГРАД ао,Финансы,Девелопмент недвижимости,Описание не найдено,ИНГРАД ПАО - обыкн.
KMEZ,КМЗ,Промышленное производство,Промышленное оборудование,Описание не найдено,Ковровский механический завод
KOGK,КоршГОК ао,Несырьевые полезные ископаемые,Сталь,Описание не найдено,Коршуновский ГОК ПАО - обыкн.
KRKN,СаратНПЗ,Энергетические и минеральные ресурсы,Переработка и продажа нефти,Описание не найдено,Саратовский НПЗ ПАО - обыкн.
KRKNP,СаратНПЗ-п,Энергетические и минеральные ресурсы,Переработка и продажа нефти,Описание не найдено,Саратовский НПЗ ПАО - прив.
LENT,Лента ао,Розничная торговля,Продуктовая розница,"ПАО «Лента» занимается управлением и развитием сети гипермаркетов и супермаркетов. Основной особенностью гипермаркетов «Лента» является их ценовой формат, помимо этого, сами магазины имеют сильные различия между собой с точки зрения стратегии продвижения и ценообразования, а также ассортимента местных товаров. Компания была основана 25 октября 1993 года. Штаб-квартира находится в Санкт-Петербурге, Россия.",Лента МКПАО - обыкн.
LNZL,Лензолото,Несырьевые полезные ископаемые,Драгоценные металлы,Описание не найдено,"""Лензолото"" ПАО - обыкн."
LNZLP,Лензол. ап,Несырьевые полезные ископаемые,Драгоценные металлы,Описание не найдено,"""Лензолото"" ПАО - прив."
LSRG,ЛСР ао,Финансы,Девелопмент недвижимости,Описание не найдено,Группа ЛСР ПАО - обыкн.
MDMG,MDMG-ао,Unknown,Unknown,Описание не найдено,МКПАО «МД Медикал Груп»
MGNZ,СМЗ-ао,Несырьевые полезные ископаемые,Прочие металлы и минералы,Описание не найдено,Соликамский магн.завод(ОАО)ао
MGTS,МГТС-5ао,Связь,Ведущие телекоммуникационные компании,Описание не найдено,"ПАО ""МГТС"" ао (5 в)"
MGTSP,МГТС-4ап,Связь,Ведущие телекоммуникационные компании,Описание не найдено,"ПАО ""МГТС"" - прив."
NNSB,ТНСэнНН ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,ТНС энерго Нижний Новг.ПАО - обыкн.
NNSBP,ТНСэнНН ап,Коммунальные услуги,Электроэнергетика,Описание не найдено,ТНС энерго Нижний Новг.ПАО - прив.
OMZZP,ОМЗ-ап,Производственно-технические услуги,Нефтепромысловое оборудование и услуги,Описание не найдено,"ап""Объединён. маш. заводы"""
PAZA,ПавлАвт ао,Потребительские товары длительного пользования,Автомобильная промышленность,Описание не найдено,Павловский автобус ПАО - обыкн.
PRMB,Приморье,Финансы,Региональные банки,Описание не найдено,"АКБ ""Приморье"" - обыкн."
QIWI,iNanduQPLC,Технологии,Услуги обработки информации,Описание не найдено,NanduQ PLC
RKKE,ЭнергияРКК,Электронные технологии,Авиакосмическая и оборонная промышленность,Описание не найдено,РКК Энергия им.С.П.Королева - обыкн.
RTGZ,ГР Ростов,Коммунальные услуги,Газоснабжение,Описание не найдено,Газпром газорасп Р-н-Д ПАО - обыкн.
SVAV,СОЛЛЕРС,Потребительские товары длительного пользования,Автомобильная промышленность,Описание не найдено,"ПАО ""СОЛЛЕРС"""
SVET,Светофор,Коммерческие услуги,Прочие коммерческие услуги,Описание не найдено,Светофор Групп - обыкн.
SVETP,Светофор п,Unknown,Unknown,Описание не найдено,Светофор Групп - прив.
TNSE,ТНСэнрг ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,"ПАО ГК ""ТНС энерго"" - обыкн."
UKUZ,ЮжКузб. ао,Энергетические и минеральные ресурсы,Уголь,Описание не найдено,Южный Кузбасс ПАО - обыкн.
UNKL,ЮУНК ао,Несырьевые полезные ископаемые,Прочие металлы и минералы,Описание не найдено,Южно-Уральский никел. комб. - обыкн.
URKZ,УрКузница,Несырьевые полезные ископаемые,Сталь,Описание не найдено,"ПАО ""Уральская кузница"" - обыкн."
UWGN,ОВК ао,Промышленное производство,"Грузовые автомобили, строительная и сельскохозяйственная техника",Описание не найдено,ПАО НПК ОВК - обыкн.
VJGZ,Варьеган,Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,Описание не найдено,ННК-Варьеганнефтегаз ПАО - обыкн.
VJGZP,Варьеган-п,Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,Описание не найдено,ННК-Варьеганнефтегаз ПАО - прив.
VSMO,ВСМПО-АВСМ,Несырьевые полезные ископаемые,Прочие металлы и минералы,Описание не найдено,Корп. ВСМПО-АВИСМА (ПАО) - обыкн.
VSYD,ВыбСудЗ ао,Промышленное производство,"Грузовые автомобили, строительная и сельскохозяйственная техника",Описание не найдено,Выборгский Суд.Завод ПАО - обыкн.
VSYDP,ВыбСудЗ ап,Промышленное производство,"Грузовые автомобили, строительная и сельскохозяйственная техника",Описание не найдено,Выборгский Суд.Завод ПАО - прив.
ZILL,ЗИЛ ао,Потребительские товары длительного пользования,Автомобильная промышленность,Описание не найдено,Завод им. И.А.Лихачева ПАО - обыкн.
